はずがな〜けれ,15822,19211,5940,形容詞,非自立可能,*,*,形容詞,仮定形-一般,ハズガナイ,筈が無い,はずがな〜けれ
筈はなから,15822,19624,6905,形容詞,非自立可能,*,*,文語形容詞-ク,未然形-補助,ハズハナイ,筈は無い,はずはなから
はずのなから,15822,19624,6905,形容詞,非自立可能,*,*,文語形容詞-ク,未然形-補助,ハズノナイ,筈の無い,はずのなから
筈のなから,15822,19624,6905,形容詞,非自立可能,*,*,文語形容詞-ク,未然形-補助,ハズノナイ,筈の無い,はずのなから
はずがなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズガナイ,筈が無い,はずがなし
筈がなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズガナイ,筈が無い,はずがなし
はずもなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズモナイ,筈も無い,はずもなし
筈もなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズモナイ,筈も無い,はずもなし
はずはなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズハナイ,筈は無い,はずはなし
筈はなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズハナイ,筈は無い,はずはなし
はずのなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズノナイ,筈の無い,はずのなし
筈のなし,15822,19629,5906,形容詞,非自立可能,*,*,文語形容詞-ク,終止形-一般,ハズノナイ,筈の無い,はずのなし
はずがな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズガナイ,筈が無い,はずがな
筈がな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズガナイ,筈が無い,はずがな
はずもな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズモナイ,筈も無い,はずもな
筈もな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズモナイ,筈も無い,はずもな
はずはな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズハナイ,筈は無い,はずはな
筈はな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズハナイ,筈は無い,はずはな
はずのな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズノナイ,筈の無い,はずのな
筈のな,15822,19634,9310,形容詞,非自立可能,*,*,文語形容詞-ク,語幹-一般,ハズノナイ,筈の無い,はずのな
はずがない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズガナイ,筈が無い,はずがない
筈がない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズガナイ,筈が無い,はずがない
はずもない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズモナイ,筈も無い,はずもない
筈もない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズモナイ,筈も無い,はずもない
はずはない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズハナイ,筈は無い,はずはない
筈はない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズハナイ,筈は無い,はずはない
はずのない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズノナイ,筈の無い,はずのない
筈のない,15822,19639,6755,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-イ音便,ハズノナイ,筈の無い,はずのない
はずがなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズガナイ,筈が無い,はずがなき
筈がなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズガナイ,筈が無い,はずがなき
はずもなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズモナイ,筈も無い,はずもなき
筈もなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズモナイ,筈も無い,はずもなき
はずはなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズハナイ,筈は無い,はずはなき
筈はなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズハナイ,筈は無い,はずはなき
はずのなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズノナイ,筈の無い,はずのなき
筈のなき,15822,19644,6738,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-一般,ハズノナイ,筈の無い,はずのなき
はずがなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズガナイ,筈が無い,はずがなか
筈がなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズガナイ,筈が無い,はずがなか
はずもなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズモナイ,筈も無い,はずもなか
筈もなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズモナイ,筈も無い,はずもなか
はずはなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズハナイ,筈は無い,はずはなか
筈はなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズハナイ,筈は無い,はずはなか
はずのなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズノナイ,筈の無い,はずのなか
筈のなか,15822,19652,7512,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-撥音便,ハズノナイ,筈の無い,はずのなか
はずがなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズガナイ,筈が無い,はずがなかる
筈がなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズガナイ,筈が無い,はずがなかる
はずもなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズモナイ,筈も無い,はずもなかる
筈もなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズモナイ,筈も無い,はずもなかる
はずはなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズハナイ,筈は無い,はずはなかる
筈はなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズハナイ,筈は無い,はずはなかる
はずのなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズノナイ,筈の無い,はずのなかる
筈のなかる,15822,19657,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連体形-補助,ハズノナイ,筈の無い,はずのなかる
はずがなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズガナイ,筈が無い,はずがなう
筈がなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズガナイ,筈が無い,はずがなう
はずもなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズモナイ,筈も無い,はずもなう
筈もなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズモナイ,筈も無い,はずもなう
はずはなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズハナイ,筈は無い,はずはなう
筈はなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズハナイ,筈は無い,はずはなう
はずのなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズノナイ,筈の無い,はずのなう
筈のなう,15822,19662,7199,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズノナイ,筈の無い,はずのなう
はずがなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズガナイ,筈が無い,はずがなふ
筈がなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズガナイ,筈が無い,はずがなふ
はずもなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズモナイ,筈も無い,はずもなふ
筈もなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズモナイ,筈も無い,はずもなふ
はずはなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズハナイ,筈は無い,はずはなふ
筈はなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズハナイ,筈は無い,はずはなふ
はずのなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズノナイ,筈の無い,はずのなふ
筈のなふ,15822,19663,7197,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-ウ音便,ハズノナイ,筈の無い,はずのなふ
はずがなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズガナイ,筈が無い,はずがなく
筈がなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズガナイ,筈が無い,はずがなく
はずもなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズモナイ,筈も無い,はずもなく
筈もなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズモナイ,筈も無い,はずもなく
はずはなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズハナイ,筈は無い,はずはなく
筈はなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズハナイ,筈は無い,はずはなく
はずのなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズノナイ,筈の無い,はずのなく
筈のなく,15822,19672,7608,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-一般,ハズノナイ,筈の無い,はずのなく
はずがなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズガナイ,筈が無い,はずがなかり
筈がなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズガナイ,筈が無い,はずがなかり
はずもなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズモナイ,筈も無い,はずもなかり
筈もなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズモナイ,筈も無い,はずもなかり
はずはなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズハナイ,筈は無い,はずはなかり
筈はなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズハナイ,筈は無い,はずはなかり
はずのなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズノナイ,筈の無い,はずのなかり
筈のなかり,15822,19677,6920,形容詞,非自立可能,*,*,文語形容詞-ク,連用形-補助,ハズノナイ,筈の無い,はずのなかり
かもしれなけれ,912,603,5748,助動詞,*,*,*,助動詞-ナイ,仮定形-一般,カモシレナイ,かもしれない,かもしれなけれ
かもしれなきゃ,912,604,4233,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなきゃ
かもしれなきゃあ,912,605,6177,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなきゃあ
かもしれなけりゃ,912,606,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなけりゃ
かもしれなけりや,912,607,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなけりや
かもしれなからふ,912,608,5782,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなからふ
かもしれなかろ,912,609,6863,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなかろ
かもしれなかろう,912,610,5896,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなかろう
かもしれなかろっ,912,611,5641,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなかろっ
かもしれなかろふ,912,612,5782,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなかろふ
かもしれんかろう,912,613,6292,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれんかろう
かもしれなから,912,614,6298,助動詞,*,*,*,助動詞-ナイ,未然形-一般,カモシレナイ,かもしれない,かもしれなから
かもしれな〜い,912,615,6465,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれな〜い
かもしれなぁい,912,616,6462,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれなぁい
かもしれなあ〜い,912,617,6462,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれなあ〜い
かもしれない,912,618,4710,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれない
かもしれないー,912,619,5719,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれないー
かもしれなし,912,620,8237,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれなし
かもしれなーい,912,621,6459,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれなーい
かもしれなーーーーい,912,622,6462,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれなーーーーい
かもしれね,912,623,7591,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれね
かもしれね〜,912,624,6414,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれね〜
かもしれねぇ,912,625,5550,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれねぇ
かもしれねえ,912,626,5927,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれねえ
かもしれねへ,912,627,6292,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれねへ
かもしれねェ,912,628,6291,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれねェ
かもしれねー,912,629,6265,助動詞,*,*,*,助動詞-ナイ,終止形-一般,カモシレナイ,かもしれない,かもしれねー
かもしれな,912,631,7529,助動詞,*,*,*,助動詞-ナイ,語幹-一般,カモシレナイ,かもしれない,かもしれな
かもしれな」い,912,632,5456,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれな」い
かもしれない,912,633,4570,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれない
かもしれね〜,912,634,6170,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれね〜
かもしれねぇ,912,635,4668,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれねぇ
かもしれねぇー,912,636,7271,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれねぇー
かもしれねえ,912,637,6046,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれねえ
かもしれねへ,912,638,6069,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれねへ
かもしれねェ,912,639,6069,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれねェ
かもしれねー,912,640,6049,助動詞,*,*,*,助動詞-ナイ,連体形-一般,カモシレナイ,かもしれない,かもしれねー
かもしれなく,912,642,6460,助動詞,*,*,*,助動詞-ナイ,連用形-一般,カモシレナイ,かもしれない,かもしれなく
かもしれなくっ,912,643,6001,助動詞,*,*,*,助動詞-ナイ,連用形-一般,カモシレナイ,かもしれない,かもしれなくっ
かもしれねく,912,644,6184,助動詞,*,*,*,助動詞-ナイ,連用形-一般,カモシレナイ,かもしれない,かもしれねく
かもしれなかっ,912,646,6015,助動詞,*,*,*,助動詞-ナイ,連用形-促音便,カモシレナイ,かもしれない,かもしれなかっ
かもしれんかっ,912,647,6228,助動詞,*,*,*,助動詞-ナイ,連用形-促音便,カモシレナイ,かもしれない,かもしれんかっ
かもしれなけれ,912,603,5748,助動詞,*,*,*,助動詞-ナイ,仮定形-一般,カモシレナイ,かもしれない,かもしれなけれ
なければならなけれ,601,603,5748,助動詞,*,*,*,助動詞-ナイ,仮定形-一般,ナケレバナラナイ,なければならない,なければならなけれ
なきゃならなけれ,601,603,5748,助動詞,*,*,*,助動詞-ナイ,仮定形-一般,ナキャナラナイ,なきゃならない,なきゃならなけれ
なければいけなけれ,601,603,5748,助動詞,*,*,*,助動詞-ナイ,仮定形-一般,ナケレバイケナイ,なければいけない,なければいけなけれ
なきゃいけなけれ,601,603,5748,助動詞,*,*,*,助動詞-ナイ,仮定形-一般,ナキャイケナイ,なきゃいけない,なきゃいけなけれ
かもしれなきゃ,912,604,4233,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなきゃ
なければならなきゃ,602,604,4233,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバナラナイ,なければならない,なければならなきゃ
なきゃならなきゃ,602,604,4233,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャナラナイ,なきゃならない,なきゃならなきゃ
なければいけなきゃ,602,604,4233,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバイケナイ,なければいけない,なければいけなきゃ
なきゃいけなきゃ,602,604,4233,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャイケナイ,なきゃいけない,なきゃいけなきゃ
かもしれなきゃあ,912,605,6177,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなきゃあ
なければならなきゃあ,603,605,6177,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバナラナイ,なければならない,なければならなきゃあ
なきゃならなきゃあ,603,605,6177,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャナラナイ,なきゃならない,なきゃならなきゃあ
なければいけなきゃあ,603,605,6177,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバイケナイ,なければいけない,なければいけなきゃあ
なきゃいけなきゃあ,603,605,6177,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャイケナイ,なきゃいけない,なきゃいけなきゃあ
かもしれなけりゃ,912,606,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなけりゃ
なければならなけりゃ,604,606,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバナラナイ,なければならない,なければならなけりゃ
なきゃならなけりゃ,604,606,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャナラナイ,なきゃならない,なきゃならなけりゃ
なければいけなけりゃ,604,606,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバイケナイ,なければいけない,なければいけなけりゃ
なきゃいけなけりゃ,604,606,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャイケナイ,なきゃいけない,なきゃいけなけりゃ
かもしれなけりや,912,607,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,カモシレナイ,かもしれない,かもしれなけりや
なければならなけりや,605,607,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバナラナイ,なければならない,なければならなけりや
なきゃならなけりや,605,607,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャナラナイ,なきゃならない,なきゃならなけりや
なければいけなけりや,605,607,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナケレバイケナイ,なければいけない,なければいけなけりや
なきゃいけなけりや,605,607,5990,助動詞,*,*,*,助動詞-ナイ,仮定形-融合,ナキャイケナイ,なきゃいけない,なきゃいけなけりや
かもしれなからふ,912,608,5782,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなからふ
なければならなからふ,606,608,5782,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバナラナイ,なければならない,なければならなからふ
なきゃならなからふ,606,608,5782,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナキャナラナイ,なきゃならない,なきゃならなからふ
なければいけなからふ,606,608,5782,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバイケナイ,なければいけない,なければいけなからふ
なきゃいけなからふ,606,608,5782,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナキャイケナイ,なきゃいけない,なきゃいけなからふ
かもしれなかろ,912,609,6863,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなかろ
なければならなかろ,607,609,6863,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバナラナイ,なければならない,なければならなかろ
なきゃならなかろ,607,609,6863,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナキャナラナイ,なきゃならない,なきゃならなかろ
なければいけなかろ,607,609,6863,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバイケナイ,なければいけない,なければいけなかろ
なきゃいけなかろ,607,609,6863,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナキャイケナイ,なきゃいけない,なきゃいけなかろ
かもしれなかろう,912,610,5896,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなかろう
なければならなかろう,608,610,5896,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバナラナイ,なければならない,なければならなかろう
なきゃならなかろう,608,610,5896,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナキャナラナイ,なきゃならない,なきゃならなかろう
なければいけなかろう,608,610,5896,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバイケナイ,なければいけない,なければいけなかろう
なきゃいけなかろう,608,610,5896,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナキャイケナイ,なきゃいけない,なきゃいけなかろう
かもしれなかろっ,912,611,5641,助動詞,*,*,*,助動詞-ナイ,意志推量形,カモシレナイ,かもしれない,かもしれなかろっ
なければならなかろっ,609,611,5641,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバナラナイ,なければならない,なければならなかろっ
なきゃならなかろっ,609,611,5641,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナキャナラナイ,なきゃならない,なきゃならなかろっ
なければいけなかろっ,609,611,5641,助動詞,*,*,*,助動詞-ナイ,意志推量形,ナケレバイケナイ,なければいけない,なければいけなかろっ
